Wallet,Farm,Pid,Amount,Formatted Amount,Token,Symbol,Accumulated Reward Per Share,RewardDebt,Pending ORI,Pending JUMP,Formatted Pending ORI,Formatted Pending JUMP
0xe81198002864b658379cdb2e02a0772c039AC4cc,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,11,3694744887047,0.000003694744887047,0xdDe0ACA9Dc806544f7D5D4DD308a4ee065364Cca,HLP,315667143387268546814,1130250630790794199042,36058933248048497000,7211786649609699000,36.0589332480485,7.211786649609699
0xe81198002864b658379cdb2e02a0772c039AC4cc,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,15000000000000000000,15,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,1215874366610295000000,40781452182990094000,8156290436598019000,40.781452182990094,8.156290436598018
0xe81dF55Bb4B2136dE0cEca93015Ab567809e81f7,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1044892611352160388,1.0448926113521604,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,28814474695940713,9182261410603165000,1836452282120632800,9.182261410603164,1.8364522821206328
0xe82af98FA404561fA771ffaAD32D1F702d0601B8,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,54042786906283099,0.05404278690628309,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,880795434322825,475524344996947300,95104868999389470,0.47552434499694735,0.09510486899938947
0xe84A2A488658907eF8253c07f80Fe724C9aE34F5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,270207490035241028,0.270207490035241,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,6233771863186060,2375735119916040000,475147023983208060,2.3757351199160404,0.47514702398320807
0xE84e2232d1a398cdB04d949b82B62a4636413152,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24201893753874341,0.02420189375387434,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,488298147794426,212859444493817920,42571888898763580,0.2128594444938179,0.04257188889876359
0xe8578300DE9dEcBBf6C25854db23f738e053d648,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,167530186796247151534,167.53018679624716,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,944921634602540676862,1.4356992912453161e+21,287139858249063240000,1435.699291245316,287.13985824906325
0xe8578300DE9dEcBBf6C25854db23f738e053d648,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,81972990000000000000,81.97299000000001,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,1281429839189815816050,5.586025818635769e+21,1.1172051637271538e+21,5586.025818635769,1117.2051637271538
0xE85Fc09D80E47C9DdDD85147546361a6990FBabf,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,10572818358376989160,10.572818358376988,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,45556123976094158071,104684695964927230000,20936939192985444000,104.68469596492723,20.936939192985445
0xe8c3B2e1A9AD6781089340d5d793b494638687Bf,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,13587833456345134591,13.587833456345136,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,53457500722079513961,66323770313264100000,13264754062652822000,66.3237703132641,13.264754062652822
0xe914933898C45eCb83C7Dd5080aF26BFa7826aED,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,10000000000000000,0.01,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,384060608840000,87769265247100000,17553853049420000,0.0877692652471,0.01755385304942
0xe98c7E40751D90dc18D5599EbD8fe0EC38DA4580,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159655725,400834963.31438076,80166992.66287616,4.0083496331438075e-10,8.016699266287617e-11
0xe994879404ACb2655C4b60A2C466d77998918159,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159659511,400831177.31438076,80166235.46287616,4.0083117731438075e-10,8.016623546287615e-11
0xE9aa812F657C908686e2A9eFf2466d5Cb29CD7E6,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,6692369497005914,0.006692369497005914,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,1546000989234353,57449461912557210,11489892382511442,0.05744946191255721,0.011489892382511442
0xE9b8cb940C9fac80888006e42Feeba4F6a22edA8,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,19,292080044167,2.92080044167e-7,0xe200510dC1F28b53C1b1f629861ddE4f8B06B373,HLP,2482927925137986442317,22248008661663939804,702965689376116800000,140593137875223360000,702.9656893761169,140.59313787522336
0xE9Be7998739C0F868DD01241Bd59957b36147f36,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,55896193246247,0.000055896193246247,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,2146005517562832329,606981336174809700000,121396267234961950000,606.9813361748097,121.39626723496195
0xE9d8dC3c550Fe88bF48222aEB3400d13EF8b9Bdc,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,17824300907747426,0.017824300907747427,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,2395109988772355,154732030618726240,30946406123745250,0.15473203061872623,0.03094640612374525
0xe9FBc97578dfFfE758a0FF4Ba68830C2B1C162aD,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1196685348907109829,1.1966853489071099,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,20307529918775363,10528871821004997000,2105774364200999400,10.528871821004996,2.1057743642009994
0xeA15D37633029Eb73d17633488aB0B26A94C0cc6,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,53642188372314983898,53.64218837231498,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,1521044541401101008,471352686579638700000,94270537315927750000,471.3526865796387,94.27053731592775
0xea6f06248e25409617Db38426b4611e83b810D34,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,6961968901441,0.000006961968901441,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,273931520553765346,75593947195220070000,15118789439044014000,75.59394719522007,15.118789439044015
0xEA8282468A324f6eF9151D5BedbDc54479b67a3A,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657578,400833110.31438076,80166622.06287615,4.0083311031438074e-10,8.016662206287615e-11
0xea9942Df678107593E5306be2E4dDEcAD81c2534,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,25023761128514099,0.0250237611285141,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,102669323718284905,252920856924272130,50584171384854424,0.25292085692427213,0.05058417138485442
0xEA9D30F59317D8E2768496301C270fcb8C02A231,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,205570894924264,0.000205570894924264,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,7980136009369234967,2.2322234535784863e+21,446444690715697300000,2232.2234535784864,446.4446907156973
0xeaA99c92B06Bde25114660dc6f5d86b1D44A0697,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,28502923158443898,0.028502923158443896,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,116458019728542391,288571405812246460,57714281162449300,0.28857140581224644,0.057714281162449296
0xeAab25f4c40587bb64B870cdC28CfD8f1c4841Fb,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,298819364844362074,0.29881936484436206,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1177097293080764681,3069156152945890300,613831230589178100,3.06915615294589,0.6138312305891781
0xeAab25f4c40587bb64B870cdC28CfD8f1c4841Fb,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,3879290520810,0.00000387929052081,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,148398419771455476,42126071188265230000,8425214237653046000,42.12607118826523,8.425214237653046
0xeaB046e0A4Bb2Ac99826860CDBe8f5203501F32f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636875,400853813.31438076,80170762.66287616,4.0085381331438076e-10,8.017076266287616e-11
0xEac13958CE2de87369fD94dBF5AeBaFFB6C27693,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,48530964289861383759,48.53096428986139,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,919069140916677008,426897521773797200000,85379504354759440000,426.89752177379717,85.37950435475945
0xeADe1AB6A9B82a5834B4fce12cD773B370ee6EF8,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,49105788881517427,0.049105788881517426,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,853706735437180,432030154133102900,86406030826620580,0.4320301541331029,0.08640603082662057
0xEaEFDFeeE7c3d6bDb5EA17217c5834DE0Afc8C1e,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,24551959855665535,0.024551959855665537,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,100927925887716595,247957910872319870,49591582174463976,0.24795791087231986,0.04959158217446397
0xeAfc06cf62DDB34D7869c99b7717b8f6e33a2944,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159650648,400840040.31438076,80168008.06287615,4.0084004031438075e-10,8.016800806287615e-11
0xEb229BA9d56268766877F01B591ecead90De4054,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,1068409840231682,0.001068409840231682,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,5290589173172654,9891622890679018,1978324578135803.5,0.009891622890679018,0.0019783245781358036
0xEb229BA9d56268766877F01B591ecead90De4054,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,747561267861017479,0.7475612678610175,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,203351518514847538,6386649685788344000,1277329937157668900,6.386649685788345,1.277329937157669
0xEb2541773e479F61D103cD5B54a5A838cd65303C,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1030654846779511262,1.0306548467795114,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,27845667879260480,9057719587436556000,1811543917487311400,9.057719587436557,1.8115439174873114
0xEb2ACf9403E997e7E8b13cC3e98d71E6E003D407,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24176901974783227,0.024176901974783227,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,486445397471834,212640986399546700,42528197279909336,0.21264098639954668,0.042528197279909336
0xEB3F3F5b1Ec4430451059cB6Bddc984f723C037A,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,2468882970474392215,2.468882970474392,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,25759595766511042997,9323481351578910000,1864696270315782100,9.323481351578911,1.8646962703157821
0xEB3FAeA8e0780dB87818d18c7baeb92bAb505Bcf,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,107279508469330265776,107.27950846933027,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,463131078514509103450,1.0613216046748887e+21,212264320934977730000,1061.3216046748887,212.26432093497775
0xeb449eC00F73860FDFA659fEB79005065351119f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,99560406811,9.9560406811e-8,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,4650650035899848,1080306346434829400,216061269286965900,1.0803063464348295,0.2160612692869659
0xEb4FcA0Cf4A3DD17C7A98E3A5A71f13507823829,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,11,35809056400,3.58090564e-8,0xdDe0ACA9Dc806544f7D5D4DD308a4ee065364Cca,HLP,315667143387268546814,7941798508013895342,3361944033167692000,672388806633538300,3.361944033167692,0.6723888066335383
0xEb4FcA0Cf4A3DD17C7A98E3A5A71f13507823829,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,865667604383499544,0.8656676043834995,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,55483510218337515750,17039571927620354000,3407914385524071000,17.039571927620354,3.4079143855240708
0xEb4FcA0Cf4A3DD17C7A98E3A5A71f13507823829,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,22,19457215376725,0.000019457215376725,0x1935776c366db172a3c4881c7548Cd35D7457c5c,HLP,118681953263025278493,2300736878295756714874,8483447673336365000,1696689534667273000,8.483447673336364,1.696689534667273
0xEb4FcA0Cf4A3DD17C7A98E3A5A71f13507823829,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,30,430192899550241565,0.43019289955024154,0x1449Eb84698D6C2faf86863faB8A91aa975ef2F8,HLP,77307877731129,28689225432867738217,4568074646362194000,913614929272438800,4.568074646362194,0.9136149292724388
0xEB56bFE2b561D3191F4DE93e11600e0933Bf9554,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,196039545473505923,0.1960395454735059,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,977336995614515834,1808404805148433000,361680961029686600,1.808404805148433,0.3616809610296866
0xeB57ea3685b130710978A501C8acA037F729ee0A,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159652098,400838590.31438076,80167718.06287615,4.0083859031438075e-10,8.016771806287615e-11
0xeb5ff75De0fD3Fc5d0394DfcD48852b51865Aee3,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,24666658502888085,0.024666658502888083,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,101205341562135264,249310374594362080,49862074918872420,0.2493103745943621,0.049862074918872415
0xebB8f28212761dCFa9Ecc63750148c793B8618e6,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159735487,400755201.31438076,80151040.26287615,4.007552013143808e-10,8.015104026287616e-11
0xEbC2d0845425d85Dcf12D1fd4fC07Cf1386e6D8c,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,4,486057568905488735,0.4860575689054887,0xc81a9cE5Be68dF6A52F82D83398420D8A1C245c2,HLP,1362059974455663,85115756275074361317,576923803612317200000,115384760722463440000,576.9238036123172,115.38476072246344
0xeBea28414Bc86d3E0eeEDbb7a52e8d4761de2D22,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,6857693804711858650,6.857693804711858,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,632477960913908669,59820373697788630000,11964074739557726000,59.82037369778863,11.964074739557725
0xEc18bB598F2FEDA5771e10955B317B33c7072f45,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24209694335951445,0.024209694335951444,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,491424336332117,212925083030651100,42585016606130220,0.2129250830306511,0.042585016606130226
0xEC296e578Abc2f7BA6929dCFbf1dAb3560BEe5d4,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,25309768765903154,0.025309768765903153,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,103842563436890416,255811814706674430,51162362941334890,0.2558118147066744,0.05116236294133489
0xEC3f263038c54769DB47A696A7E4F42C8bfeCaDa,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,6150722109886,0.000006150722109886,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,238520563554776312,66788816911433520000,13357763382286705000,66.78881691143353,13.357763382286704
0xeC4D13a693A6e76219156c6Da403B8a4b6A92f85,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,8,32894385990278,0.000032894385990278,0xF70a9Af9f581c2F752Acc779148712c43E58d2f0,HLP,14454467689890940716,109723807069617729910,365747032405656860000,73149406481131370000,365.74703240565685,73.14940648113138
0xECA18488fABFeD3910370aB51cE835F8227CC301,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,8815699672756455105,8.815699672756455,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,1050021088678376680,76663303501381960000,15332660700276392000,76.66330350138196,15.332660700276392
0xecCBacEfBDDE4973A9589ee3B5A8149e525016A3,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,151324274176014979882,151.32427417601497,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1785468691356623032659,364864574434432250000,72972914886886450000,364.86457443443226,72.97291488688644
0xECe0439F155Add081e5856d5b43FE4ba7c8BB7eE,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159635906,400854782.31438076,80170956.46287616,4.0085478231438074e-10,8.017095646287616e-11
0xEd024f49c515D9AeB5f21B485a8A7Fbfa8182d76,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,4810414494585634306,4.810414494585634,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,20063149059485202257,48293328222667130000,9658665644533426000,48.29332822266713,9.658665644533427
0xEd43a669F155d56B93c4e125d45094fE10105290,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,4983241069674,0.000004983241069674,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,10499999489415413485,43804743096728125000,8760948619345625000,43.804743096728124,8.760948619345625
0xED685b131Ad20ecB6E89773b2186e518D6EC9694,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,50124062266880791956,50.12406226688079,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,616077275763275741119,96190726815650680000,19238145363130135000,96.19072681565068,19.238145363130133
0xedbB2850D0B993c082B6559991E721a0D445D977,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159666168,400824520.31438076,80164904.06287615,4.008245203143808e-10,8.016490406287615e-11
0xeDbf91DEf8A7Eb2f5FcF6C9a3108f4dF72240ca9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,106011031140400804369,106.0110311404008,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,560800373665527404156,945627118177992300000,189125423635598480000,945.6271181779923,189.12542363559848
0xeDbf91DEf8A7Eb2f5FcF6C9a3108f4dF72240ca9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,17,108554701116575515585,108.55470111657552,0xd93aEBdc2546cEB0aAfA0bF6C282a699a816659c,HLP,93726517437,7139876381290351644,3034577705780688000,606915541156137600,3.0345777057806878,0.6069155411561376
0xEDDEF21060e68b694b8fbFB3B26D021d89974e46,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24149220327868143,0.024149220327868145,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,478013730300291,212405395142644770,42481079028528950,0.21240539514264478,0.042481079028528955
0xEe2DCFc8157F7c67Fd27B9c42660491c5338Bc26,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,1632900354354009443,1.6329003543540093,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,11693480485164721776,11510198969495894000,2302039793899178800,11.510198969495894,2.3020397938991786
0xEe4c31960754e74739A60910B4A28924CD092583,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,361008483752167,0.000361008483752167,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,8678902065052,3173730948431308,634746189686261.6,0.003173730948431308,0.0006347461896862616
0xeE7378862aC9B4AC13FEc547E2B588E452Bb9BC0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,11081788263909592120,11.081788263909592,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,288454515229089917,97401194674266310000,19480238934853263000,97.4011946742663,19.480238934853265
0xeE7a77775090c39293f6D199Ae7bFd442CB33873,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,2075598228436932560,2.0755982284369328,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,8456783394847606404,9840305302893664000,1968061060578732800,9.840305302893665,1.9680610605787328
0xEe88C9b7321Cd55F339323Df2Db0F5cB98161695,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,169581664707245754093,169.58166470724578,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1636572658786744329019,773199975999261400000,154639995199852280000,773.1999759992614,154.63999519985228
0xee8B8697578FC7dFDA358e671b24fa75a9ebc8dF,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,11904769523019338165,11.904769523019338,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,52260091417992121141,116907889504539200000,23381577900907840000,116.9078895045392,23.38157790090784
0xee8B8697578FC7dFDA358e671b24fa75a9ebc8dF,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,96229391218250,0.00009622939121825,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,3707708512852584539,1.0449496304085876e+21,208989926081717530000,1044.9496304085876,208.98992608171753
0xEEb7b32e4efaF25D8eB08Fa867a57467DBA0f391,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159669212,400821476.31438076,80164295.26287615,4.0082147631438076e-10,8.016429526287615e-11
0xef1EB04e46Cf067f15f6667304785F2840280Fe4,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,22,3184214949713436,0.003184214949713436,0x1935776c366db172a3c4881c7548Cd35D7457c5c,HLP,118681953263025278493,377037707073120735549256,871142768195647000000,174228553639129400000,871.142768195647,174.22855363912942
0xEF5e3A910CD8eAFAD8EDEf1CDF51CEF3bDF5fb2c,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,369679131138898578,0.36967913113889855,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1548874513044746109,3704303390402983000,740860678080596600,3.7043033904029827,0.7408606780805966
0xEf95bA47b3df9E80fed0Bf45AC8eaA6A56D59589,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24210186070784941,0.02421018607078494,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,492115207390345,212928726965694100,42585745393138824,0.21292872696569412,0.04258574539313882
0xefBc2c8eFc55E6f4DABd982fF4d9b65aa54e8614,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,94192626284328276578,94.19262628432827,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,389702309904848665711,440637017902068300000,88127403580413660000,440.6370179020683,88.12740358041366
0xeFcf738FCD5b2fc0530bDe9b73dAfcE1b9036a7f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,20834180619619079843,20.83418061961908,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,255892016141197453828,40163801048818910000,8032760209763782000,40.16380104881891,8.032760209763781
0xeFcf738FCD5b2fc0530bDe9b73dAfcE1b9036a7f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,6,14762904090187824265,14.762904090187826,0x442bEcA06141F99466d288bde60e79330eCbDf51,HLP,133313582643447,82406800280743400677,1.885688834203793e+21,377137766840758570000,1885.688834203793,377.13776684075856
0xeFcf738FCD5b2fc0530bDe9b73dAfcE1b9036a7f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,8,670048876699,6.70048876699e-7,0xF70a9Af9f581c2F752Acc779148712c43E58d2f0,HLP,14454467689890940716,2976000167929374647,6709199670964040000,1341839934192808000,6.70919967096404,1.341839934192808
0xf0009B6de62C54F3D9D1F9B75E9892BE6e88460f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159654999,400835689.31438076,80167137.86287615,4.0083568931438077e-10,8.016713786287615e-11
0xF03Feffcb21E8eDdECF6D6ad0d96DF356Ab85156,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,23872117700660512,0.02387211770066051,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,497203112237193,209943453941530720,41988690788306140,0.20994345394153072,0.041988690788306145
0xf0754756E71aac7aD2B6497E7006F5E44D68D592,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,2735397440903020677323,2735.3974409030207,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,30658852050080018453217,8.211422691774937e+21,1.6422845383549874e+21,8211.422691774937,1642.2845383549875
0xF11ea95063fB0Bec80A48d24b2548c3bF33c8A54,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1552193753144923139,1.552193753144923,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,28123003296763053,13654981167957127000,2730996233591425500,13.654981167957127,2.7309962335914255
0xf18159A00352e8663f894B84675352088749bC2f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,37114381596956586449,37.11438159695659,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,12578765677073838413,314596851808747850000,62919370361749570000,314.59685180874783,62.91937036174957
0xf18C4f55e586b1C2c6391EdBe7314B6F00Bd5652,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,156476994063446,0.000156476994063446,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,5948052363133298894,1.6992560034833648e+21,339851200696673000000,1699.2560034833648,339.851200696673
